,BHK,Rent,Size,Area_Type,City,Furnishing_Status,Tenant_Preferred,Bathroom,Point_Contact,Floor_Number,Total_Floor
2625,3,0.003229678746998971,0.08010012515644555,2,2,1,1,1,2,3,4
2626,2,0.0036583971647421976,0.011264080100125157,2,2,2,1,1,2,3,4
2627,2,0.0013718989367783238,0.004380475594493116,2,2,2,1,1,2,2,3
2628,2,0.0025151480507602606,0.07384230287859823,2,2,2,1,2,2,2,3
2629,3,0.003944209443237681,0.09887359198998748,2,2,2,1,1,2,0,4
2630,3,0.0019435234937692921,0.18648310387984982,1,2,2,1,3,2,1,1
2631,1,0.0025151480507602606,0.0025031289111389237,2,2,0,1,1,2,1,5
2632,1,0.0020864296330170345,0.005632040050062578,2,2,2,1,1,2,0,3
2633,2,0.0068023322281925225,0.11138923654568209,1,2,1,1,2,2,0,3
2634,2,0.0033725848862467133,0.12390488110137672,1,2,2,1,1,2,1,2
2635,1,0.0013718989367783238,0.04380475594493116,2,2,1,1,1,2,1,2
2636,1,0.0016577112152738082,0.055068836045056316,2,2,0,1,1,2,1,4
2637,2,0.00594489539270607,0.11138923654568209,2,2,1,1,2,2,4,5
2638,2,0.011089516405624784,0.13642052565707133,2,2,0,1,2,2,2,4
2639,2,0.00594489539270607,0.08635794743429286,2,2,0,1,2,2,0,2
2640,1,0.0009431805190350977,0.04881101376720901,2,2,2,1,1,2,1,2
2641,3,0.003944209443237681,0.1176470588235294,2,2,2,1,2,2,0,3
2642,3,0.036812621470218354,0.3742177722152691,2,2,1,1,4,0,1,5
2643,2,0.006230707671201554,0.1176470588235294,1,2,2,1,2,0,3,3
2644,3,0.012518577798102205,0.13642052565707133,2,2,1,1,3,0,1,4
2645,1,0.003944209443237681,0.060951188986232786,1,2,2,1,1,0,3,4
2646,3,0.0033725848862467133,0.011264080100125157,2,2,1,1,2,2,3,4
2647,2,0.0025151480507602606,0.007509386733416771,2,2,1,1,2,2,1,4
2648,2,0.0025151480507602606,0.005632040050062578,2,2,2,1,2,2,2,4
2649,1,0.001514805076026066,0.03629536921151439,2,2,2,1,1,2,4,5
2650,1,0.0016577112152738082,0.04881101376720901,1,2,2,0,1,2,2,4
2651,2,0.0016577112152738082,0.061326658322903634,2,2,1,1,2,2,2,4
2652,4,0.0046304447239053385,0.08010012515644555,2,2,0,1,2,2,4,4
2653,1,0.0012289927975305819,0.07759699624530662,2,2,0,1,1,2,0,2
2654,1,0.005373270835715102,0.055068836045056316,2,2,2,2,1,2,1,3
2655,2,0.0016577112152738082,0.061326658322903634,2,2,1,1,1,2,1,2
2656,5,0.053961358179947405,0.023779724655819776,1,2,2,0,5,0,2,2
2657,2,0.0033725848862467133,0.010638297872340424,2,2,1,1,1,2,1,4
2658,4,0.016805761975534468,0.0327909887359199,1,2,0,0,3,0,0,4
2659,2,0.004515834000228649,0.09887359198998748,1,2,2,1,2,0,2,4
2660,2,0.004230021721733165,0.0050062578222778474,2,2,2,1,2,2,2,4
2661,1,0.0023722419115125184,0.04881101376720901,2,2,0,1,1,2,2,4
2662,1,0.0010860866582828397,0.055068836045056316,2,2,2,1,1,2,0,3
2663,3,0.00737395678518349,0.22403003754693365,1,2,1,1,3,0,2,4
2664,3,0.007945581342174459,0.22403003754693365,1,2,1,1,3,0,2,4
2665,3,0.007945581342174459,0.24906132665832292,1,2,1,1,3,0,1,4
2666,4,0.010232079570138332,0.3366708385481852,1,2,1,1,4,0,2,3
2667,4,0.009946267291642849,0.3366708385481852,1,2,1,1,3,0,2,3
2668,3,0.009660455013147363,0.22403003754693365,1,2,1,0,3,0,4,4
2669,4,0.011661140962615753,0.3366708385481852,1,2,1,0,4,0,2,4
2670,3,0.010232079570138332,0.22403003754693365,1,2,1,1,3,0,1,4
2671,3,0.008231393620669943,0.22403003754693365,1,2,1,1,3,0,2,3
2672,3,0.005373270835715102,0.14893617021276595,2,2,1,1,2,2,2,3
2673,1,0.0020864296330170345,0.07384230287859823,1,2,1,0,1,2,1,4
2674,1,0.002800960329255745,0.0425531914893617,2,2,0,1,1,2,2,5
2675,2,0.0036583971647421976,0.011264080100125157,2,2,1,1,2,2,2,4
2676,3,0.015376700583057045,0.22403003754693365,1,2,2,1,3,0,1,3
2677,2,0.0068023322281925225,0.11138923654568209,1,2,1,0,2,0,3,4
2678,3,0.005516176974962843,0.14267834793491865,1,2,2,1,2,0,3,4
2679,4,0.007659769063678976,0.1739674593241552,1,2,1,1,2,0,2,4
2680,1,0.0010860866582828397,0.061326658322903634,2,2,1,1,1,2,0,4
2681,4,0.009660455013147363,0.03629536921151439,1,2,1,1,3,0,2,4
2682,3,0.008231393620669943,0.22403003754693365,1,2,1,1,3,0,2,4
2683,1,0.0025151480507602606,0.061326658322903634,1,2,2,1,1,0,3,4
2684,1,0.002800960329255745,0.061326658322903634,2,2,2,1,1,2,0,4
2685,2,0.004515834000228649,0.008760951188986232,2,2,1,1,2,2,1,4
2686,2,0.009660455013147363,0.12390488110137672,2,2,1,0,2,0,2,4
2687,3,0.008231393620669943,0.19899874843554444,2,2,2,1,2,2,6,10
2688,4,0.008231393620669943,0.22403003754693365,2,2,1,1,4,2,6,8
2689,2,0.0033725848862467133,0.04881101376720901,1,2,1,1,2,0,0,4
2690,2,0.0033725848862467133,0.11138923654568209,2,2,1,1,2,2,0,3
2691,1,0.002800960329255745,0.058823529411764705,1,2,2,1,1,0,4,5
2692,1,0.0033725848862467133,0.02127659574468085,1,2,2,0,1,2,2,2
2693,2,0.009088830456156395,0.12390488110137672,1,2,2,0,2,0,1,3
2694,3,0.0068023322281925225,0.13892365456821026,2,2,2,1,2,2,2,3
2695,3,0.01966388476048931,0.22403003754693365,1,2,1,0,3,0,2,4
2696,3,0.008231393620669943,0.14893617021276595,1,2,1,1,2,2,1,3
2697,1,0.0022293357722647767,0.06758448060075092,2,2,1,1,1,0,1,4
2698,2,0.0038013033039899394,0.1739674593241552,2,2,2,0,1,2,3,4
2699,3,0.013947639190579626,0.19899874843554444,1,2,1,0,2,0,2,4
2700,1,0.005373270835715102,0.08010012515644555,1,2,1,1,1,0,1,4
2701,4,0.003944209443237681,0.013767209011264079,2,2,0,1,4,2,0,2
2702,2,0.00180061735452155,0.055068836045056316,1,2,2,1,1,2,1,3
2703,1,0.003515491025494455,0.06382978723404255,2,2,0,1,1,2,0,4
2704,1,0.0036583971647421976,0.10513141426783477,2,2,1,0,1,2,2,4
2705,2,0.004801646278724134,0.10513141426783477,1,2,1,0,2,0,1,4
2706,2,0.0036583971647421976,0.07196495619524404,1,2,1,1,1,2,2,4
2707,3,0.01823482336801189,0.19899874843554444,1,2,0,1,2,0,0,4
2708,2,0.00594489539270607,0.1176470588235294,2,2,2,1,2,2,2,5
2709,1,0.0008002743797873556,0.013767209011264079,2,2,2,1,1,2,1,2
2710,2,0.0025151480507602606,0.061326658322903634,2,2,1,1,1,2,3,3
2711,1,0.00180061735452155,0.023779724655819776,1,2,2,0,1,0,2,4
2712,1,0.004515834000228649,0.06758448060075092,2,2,1,1,1,2,2,4
2713,1,0.004801646278724134,0.08010012515644555,1,2,1,1,1,0,2,4
2714,4,0.01966388476048931,0.34918648310387984,1,2,2,0,4,0,6,10
2715,1,0.0025151480507602606,0.0050062578222778474,2,2,0,1,1,2,3,4
2716,2,0.003944209443237681,0.06758448060075092,1,2,2,1,1,2,4,4
2717,2,0.004372927860980907,0.010012515644555693,2,2,1,1,2,2,4,5
2718,3,0.028238253115353835,0.3648310387984981,2,2,1,1,3,0,1,4
2719,1,0.00180061735452155,0.017521902377972465,1,2,0,1,1,2,4,4
2720,2,0.0013718989367783238,0.055068836045056316,2,2,2,1,1,2,1,3
2721,2,0.004801646278724134,0.09261576971214017,1,2,2,0,2,2,4,4
2722,2,0.004801646278724134,0.12077596996245306,2,2,1,1,1,2,0,3
2723,3,0.0019435234937692921,0.012015018773466835,2,2,1,1,1,2,0,4
2724,2,0.0036583971647421976,0.09261576971214017,2,2,0,1,2,2,4,6
2725,2,0.002800960329255745,0.008760951188986232,2,2,1,1,2,2,2,4
2726,3,0.0068023322281925225,0.01076345431789737,2,2,2,1,2,2,2,5
2727,1,0.0022293357722647767,0.061326658322903634,2,2,2,1,1,2,1,3
2728,3,0.013090202355093174,0.1927409261576971,1,2,1,1,2,0,0,3
2729,2,0.005373270835715102,0.12390488110137672,2,2,1,1,2,2,3,3
2730,1,0.0013718989367783238,0.04881101376720901,2,2,2,1,1,2,2,4
2731,1,0.0010860866582828397,0.055068836045056316,2,2,2,1,1,2,1,4
2732,2,0.005373270835715102,0.12390488110137672,2,2,1,2,1,2,3,4
2733,1,0.0025151480507602606,0.055068836045056316,2,2,2,1,1,2,2,4
2734,3,0.003944209443237681,0.011264080100125157,2,2,1,1,2,2,3,4
2735,2,0.003515491025494455,0.06758448060075092,1,2,1,1,2,0,2,4
2736,1,0.0012289927975305819,0.04881101376720901,2,2,1,1,1,2,2,3
2737,1,0.0036583971647421976,0.006257822277847309,2,2,0,1,1,2,1,5
2738,4,0.004801646278724134,0.11138923654568209,2,2,2,1,2,2,3,5
2739,1,0.005373270835715102,0.08635794743429286,2,2,1,1,1,2,1,5
2740,2,0.0023150794558134216,0.061326658322903634,2,2,2,1,1,2,2,4
2741,3,0.022522007545444152,0.24906132665832292,1,2,0,0,3,0,2,4
2742,2,0.00180061735452155,0.04881101376720901,1,2,1,0,1,2,2,3
2743,3,0.008231393620669943,0.18648310387984982,1,2,2,0,2,0,1,4
2744,2,0.0033725848862467133,0.007509386733416771,2,2,2,1,1,2,2,4
2745,2,0.0020864296330170345,0.006257822277847309,2,2,2,1,2,2,2,4
2746,3,0.012318509203155366,0.023779724655819776,1,2,1,0,3,0,1,4
2747,2,0.012518577798102205,0.20525657071339173,1,2,0,0,2,0,2,4
2748,2,0.008231393620669943,0.14267834793491865,1,2,2,0,2,0,3,3
2749,2,0.011089516405624784,0.22403003754693365,1,2,0,0,2,0,0,3
2750,4,0.151137532868412,0.4993742177722153,1,2,1,1,5,0,3,4
2751,2,0.003086772607751229,0.11138923654568209,2,2,2,1,1,2,1,2
2752,2,0.003515491025494455,0.08635794743429286,2,2,2,1,1,2,1,2
2753,2,0.008231393620669943,0.11138923654568209,2,2,2,1,2,2,2,4
2754,1,0.0023722419115125184,0.04881101376720901,2,2,1,1,1,2,2,2
2755,4,0.05681948096490225,0.3366708385481852,1,2,2,0,4,0,0,3
2756,3,0.008231393620669943,0.24906132665832292,2,2,2,1,3,2,0,2
2757,2,0.0022293357722647767,0.055068836045056316,2,2,2,1,1,2,1,3
2758,2,0.0033725848862467133,0.04881101376720901,1,2,2,0,1,0,2,4
2759,2,0.0016577112152738082,0.061326658322903634,2,2,1,1,1,2,1,5
2760,1,0.004801646278724134,0.055068836045056316,1,2,0,1,1,0,1,4
2761,1,0.0006573682405396136,0.0425531914893617,2,2,2,1,1,2,1,3
2762,4,0.01823482336801189,0.0327909887359199,1,2,2,1,4,0,1,4
2763,1,0.005087458557219617,0.0669586983729662,2,2,0,1,1,2,2,3
2764,2,0.006230707671201554,0.009261576971214016,2,2,1,1,2,2,0,4
2765,1,0.003086772607751229,0.07384230287859823,2,2,0,1,1,2,2,4
2766,2,0.003944209443237681,0.008135168961201502,2,2,2,1,2,2,3,4
2767,3,0.010517891848633816,0.01939924906132666,1,2,1,0,2,2,2,4
2768,3,0.013947639190579626,0.13642052565707133,1,2,2,0,3,0,1,4
2769,1,0.001514805076026066,0.061326658322903634,2,2,2,1,1,2,3,3
2770,3,0.009660455013147363,0.017521902377972465,1,2,1,0,3,0,1,3
2771,2,0.003944209443237681,0.007509386733416771,2,2,1,1,2,2,2,5
2772,3,0.008231393620669943,0.030037546933667086,2,2,1,1,2,2,1,2
2773,2,0.0025151480507602606,0.007509386733416771,2,2,2,1,2,2,1,5
2774,1,0.004801646278724134,0.03629536921151439,1,2,1,0,1,0,3,4
2775,3,0.008231393620669943,0.22403003754693365,1,2,1,0,3,0,1,4
2776,1,0.004230021721733165,0.04881101376720901,1,2,1,1,1,0,3,4
2777,3,0.00594489539270607,0.15519399249061328,2,2,1,1,2,2,2,3
2778,2,0.0022293357722647767,0.058823529411764705,2,2,1,1,1,2,1,4
2779,2,0.0054304332914141985,0.009261576971214016,1,2,1,0,2,0,2,4
2780,2,0.00523036469646736,0.009261576971214016,1,2,1,0,2,0,2,4
2781,2,0.005659083114210586,0.07384230287859823,1,2,1,0,2,0,3,4
2782,2,0.005373270835715102,0.07384230287859823,1,2,1,0,2,0,0,4
2783,2,0.0033725848862467133,0.08886107634543178,2,2,1,1,2,2,2,4
2784,2,0.001514805076026066,0.008135168961201502,1,2,2,1,1,2,1,1
2785,3,0.0068023322281925225,0.12390488110137672,2,2,2,1,2,2,1,4
2786,2,0.005373270835715102,0.11138923654568209,1,2,1,0,2,0,2,4
2787,2,0.009088830456156395,0.2740926157697121,1,2,1,2,2,2,1,1
2788,3,0.004801646278724134,0.11138923654568209,1,2,1,1,1,2,0,4
2789,1,0.0033725848862467133,0.06758448060075092,1,2,1,1,1,2,3,3
2790,2,0.0025151480507602606,0.055068836045056316,2,2,0,1,1,2,4,5
2791,2,0.0025151480507602606,0.057571964956195244,2,2,0,1,2,2,2,4
2792,3,0.006230707671201554,0.014392991239048813,2,2,1,1,2,2,3,4
2793,1,0.005373270835715102,0.04881101376720901,1,2,0,1,1,0,3,4
2794,4,0.04252886704012804,0.3241551939924906,1,2,1,1,4,2,2,2
2795,3,0.0068023322281925225,0.18648310387984982,1,2,1,1,3,0,5,10
2796,2,0.005659083114210586,0.008760951188986232,2,2,1,1,1,2,3,4
2797,3,0.008231393620669943,0.13642052565707133,1,2,1,1,2,2,3,3
2798,2,0.00594489539270607,0.12390488110137672,2,2,1,1,2,2,4,5
2799,2,0.0036583971647421976,0.09887359198998748,2,2,2,1,2,2,3,5
2800,2,0.0016577112152738082,0.0050062578222778474,2,2,0,1,1,2,2,5
2801,2,0.0049445524179718755,0.12390488110137672,2,2,1,1,2,2,2,5
2802,1,0.0020864296330170345,0.06758448060075092,1,2,2,0,1,0,2,3
2803,1,0.0019435234937692921,0.055068836045056316,1,2,2,0,1,0,0,4
2804,2,0.0025151480507602606,0.08260325406758447,2,2,0,1,2,2,2,4
2805,2,0.003944209443237681,0.08635794743429286,2,2,1,1,1,2,1,3
2806,3,0.010232079570138332,0.014392991239048813,2,2,1,0,2,2,3,4
2807,3,0.025380130330398994,0.2330413016270338,2,2,1,1,3,0,1,5
2808,2,0.003086772607751229,0.08010012515644555,1,2,2,1,1,0,2,4
2809,2,0.0033725848862467133,0.06758448060075092,1,2,2,0,2,0,1,4
2810,2,0.00594489539270607,0.009261576971214016,1,2,1,0,2,0,0,4
2811,1,0.0008002743797873556,0.010012515644555693,2,2,2,1,2,2,0,2
2812,2,0.003086772607751229,0.12390488110137672,2,2,2,1,2,2,1,4
2813,1,0.0022293357722647767,0.00688360450563204,2,2,2,1,1,2,3,4
2814,2,0.0036583971647421976,0.008135168961201502,2,2,2,1,1,2,2,4
2815,1,0.003944209443237681,0.030037546933667086,1,2,0,0,1,0,0,4
2816,2,0.003229678746998971,0.11138923654568209,2,2,2,0,2,2,3,4
2817,3,0.008231393620669943,0.11138923654568209,1,2,1,0,3,0,3,4
2818,2,0.0023722419115125184,0.08010012515644555,2,2,2,1,2,2,0,3
2819,2,0.003944209443237681,0.11138923654568209,2,2,1,1,2,2,4,5
2820,1,0.003086772607751229,0.09887359198998748,2,2,1,1,1,2,3,5
2821,1,0.0019435234937692921,0.05006257822277847,1,2,2,0,1,2,2,4
2822,3,0.01966388476048931,0.18648310387984982,2,2,0,1,3,2,2,3
2823,4,0.07111009488967646,0.34918648310387984,1,2,2,1,4,2,2,3
2824,3,0.00866011203841317,0.22403003754693365,1,2,1,0,2,0,2,4
2825,2,0.008231393620669943,0.1739674593241552,1,2,1,0,2,0,0,4
2826,3,0.016805761975534468,0.19899874843554444,2,2,1,1,3,2,3,4
2827,3,0.009660455013147363,0.14893617021276595,1,2,1,0,2,0,3,4
2828,3,0.015376700583057045,0.14267834793491865,1,2,2,1,3,0,2,4
2829,2,0.005373270835715102,0.012515644555694618,2,2,1,1,1,2,0,2
2830,1,0.001514805076026066,0.03629536921151439,2,2,0,1,1,2,3,3
2831,2,0.004515834000228649,0.09261576971214017,1,2,1,1,2,0,1,4
2832,1,0.0023150794558134216,0.055068836045056316,1,2,1,0,1,0,1,4
2833,2,0.00180061735452155,0.05006257822277847,2,2,2,1,1,2,2,4
2834,2,0.005373270835715102,0.09887359198998748,2,2,0,1,1,2,2,5
2835,3,0.004801646278724134,0.013767209011264079,2,2,0,1,3,2,4,5
2836,1,0.003944209443237681,0.08010012515644555,1,2,0,0,1,0,2,4
2837,2,0.0033725848862467133,0.04881101376720901,1,2,2,0,1,0,2,4
2838,2,0.005373270835715102,0.10012515644555693,2,2,1,1,2,2,3,3
2839,3,0.003086772607751229,0.08635794743429286,2,2,0,1,2,2,1,3
2840,2,0.011089516405624784,0.139549436795995,2,2,0,1,2,2,0,2
2841,2,0.0019435234937692921,0.07384230287859823,2,2,2,1,2,2,4,5
2842,3,0.026809191722876415,0.16145181476846057,1,2,0,0,3,0,1,4
2843,3,0.019092260203498343,0.1802252816020025,1,2,1,1,3,0,2,4
2844,3,0.004801646278724134,0.012515644555694618,2,2,2,1,2,2,1,5
2845,4,0.036812621470218354,0.43679599499374216,1,2,1,0,6,0,1,3
2846,4,0.04252886704012804,0.4993742177722153,1,2,1,0,7,0,3,3
2847,3,0.02109294615296673,0.311639549436796,1,2,1,0,4,0,1,3
2848,4,0.031096375900308674,0.3742177722152691,1,2,1,0,5,0,2,4
2849,4,0.04252886704012804,0.43679599499374216,1,2,1,0,6,0,3,3
2850,1,0.0025151480507602606,0.028785982478097622,2,2,1,0,1,2,4,5
2851,3,0.006516519949697038,0.15519399249061328,1,2,2,0,2,0,2,4
2852,3,0.007659769063678976,0.12390488110137672,2,2,1,1,2,2,2,5
2853,3,0.007659769063678976,0.11138923654568209,1,2,2,0,2,2,2,4
2854,2,0.004801646278724134,0.11138923654568209,1,2,1,1,2,0,0,4
2855,3,0.00737395678518349,0.15519399249061328,1,2,2,1,3,0,3,4
2856,2,0.004515834000228649,0.08010012515644555,1,2,2,1,2,0,2,4
2857,3,0.09969132273922487,0.3992490613266583,2,2,1,1,4,2,1,2
2858,2,0.0068023322281925225,0.11138923654568209,2,2,1,1,1,2,2,3
2859,3,0.004372927860980907,0.15519399249061328,1,2,2,0,2,0,2,4
2860,2,0.0036583971647421976,0.006257822277847309,1,2,1,0,2,2,3,3
2861,2,0.004801646278724134,0.010012515644555693,2,2,2,1,2,2,3,4
2862,2,0.0025151480507602606,0.005632040050062578,2,2,2,1,1,2,3,4
2863,2,0.0025151480507602606,0.0050062578222778474,2,2,2,1,1,2,1,2
2864,4,0.028238253115353835,0.04881101376720901,1,2,2,1,4,0,0,4
2865,2,0.0068023322281925225,0.08385481852315393,1,2,0,0,1,0,2,4
2866,2,0.006230421858923058,0.09336670838548185,1,2,1,0,2,0,2,4
2867,2,0.0013718989367783238,0.061326658322903634,2,2,2,1,1,2,2,3
2868,2,0.011089516405624784,0.11138923654568209,1,2,0,1,2,2,0,3
2869,3,0.07111009488967646,0.24906132665832292,2,2,0,1,3,2,3,6
2870,1,0.0033725848862467133,0.003754693366708385,1,2,0,1,1,0,3,3
2871,1,0.0036583971647421976,0.011264080100125157,2,2,0,1,1,0,3,3
2872,2,0.005373270835715102,0.1176470588235294,1,2,1,1,2,2,2,3
2873,1,0.0012289927975305819,0.023779724655819776,1,2,0,0,1,2,1,4
2874,2,0.008803018177660911,0.11138923654568209,1,2,0,1,2,0,0,4
2875,2,0.0019435234937692921,0.09261576971214017,2,2,1,1,1,2,1,4
2876,3,0.0068023322281925225,0.1739674593241552,1,2,2,2,3,0,3,4
2877,2,0.007659769063678976,0.011264080100125157,1,2,1,1,2,0,2,4
2878,2,0.00594489539270607,0.011264080100125157,2,2,1,1,2,0,1,2
2879,1,0.005659083114210586,0.011264080100125157,2,2,1,1,1,0,0,1
2880,2,0.008231393620669943,0.12390488110137672,2,2,1,1,2,0,2,4
2881,1,0.003086772607751229,0.04881101376720901,1,2,2,1,1,0,2,4
2882,1,0.003944209443237681,0.007509386733416771,2,2,2,1,1,2,2,3
2883,1,0.004801646278724134,0.055068836045056316,1,2,0,1,1,2,0,1
2884,2,0.004801646278724134,0.11138923654568209,1,2,2,1,1,2,3,4
2885,1,0.0025151480507602606,0.004005006257822278,2,2,1,1,1,2,0,3
2886,1,0.004230021721733165,0.04881101376720901,1,2,0,1,1,0,2,4
2887,2,0.005373270835715102,0.11138923654568209,1,2,1,0,2,2,3,3
2888,4,0.007659769063678976,0.18648310387984982,1,2,1,1,2,0,2,4
2889,1,0.0016577112152738082,0.007509386733416771,2,2,1,1,1,2,1,4
2890,2,0.008231393620669943,0.055068836045056316,1,2,0,1,1,2,0,1
2891,2,0.003944209443237681,0.11138923654568209,1,2,1,1,1,2,0,4
2892,1,0.0019435234937692921,0.061326658322903634,1,2,2,1,1,2,1,5
2893,1,0.0022293357722647767,0.04881101376720901,1,2,2,1,2,0,2,3
2894,3,0.009231736595404138,0.017521902377972465,1,2,1,0,2,0,2,4
2895,1,0.0023722419115125184,0.055068836045056316,1,2,2,1,1,2,1,3
2896,2,0.0025151480507602606,0.06633291614518147,2,2,2,1,1,2,1,4
2897,1,0.005373270835715102,0.04881101376720901,1,2,0,1,1,0,3,4
2898,1,0.0025151480507602606,0.055068836045056316,1,2,2,1,1,0,2,4
2899,1,0.003944209443237681,0.08635794743429286,2,2,2,1,1,2,4,5
2900,3,0.015376700583057045,0.1802252816020025,1,2,0,0,2,0,0,4
2901,2,0.005373270835715102,0.12390488110137672,1,2,1,0,2,0,2,4
2902,2,0.004230021721733165,0.06758448060075092,1,2,1,0,2,0,1,4
2903,2,0.006230707671201554,0.11138923654568209,1,2,0,1,2,2,2,3
2904,3,0.04252886704012804,0.03629536921151439,2,2,1,1,3,0,2,2
2905,2,0.0068023322281925225,0.13642052565707133,2,2,2,1,2,2,0,3
2906,1,0.0022293357722647767,0.07384230287859823,1,2,1,0,1,0,1,4
2907,1,0.002800960329255745,0.055068836045056316,2,2,1,0,1,2,3,4
2908,2,0.0029438664685034867,0.06758448060075092,1,2,2,1,1,0,2,4
2909,3,0.004230021721733165,0.12390488110137672,2,2,2,1,2,0,1,4
2910,3,0.006230707671201554,0.15519399249061328,1,2,2,0,2,0,2,4
2911,4,0.008231393620669943,0.2428035043804756,1,2,1,1,4,0,2,4
2912,3,0.031096375900308674,0.21777221526908636,1,2,1,0,4,0,4,4
2913,1,0.0006573682405396136,0.001877346683354193,2,2,2,1,1,2,3,4
2914,2,0.0031153538356007773,0.08635794743429286,1,2,2,0,1,0,3,4
2915,2,0.005087458557219617,0.22403003754693365,1,2,2,0,1,2,1,2
2916,2,0.011089516405624784,0.12390488110137672,2,2,0,1,2,2,3,3
2917,2,0.0019435234937692921,0.023779724655819776,2,2,2,1,1,2,2,3
2918,3,0.011661140962615753,0.21151439299123903,1,2,1,0,3,0,2,4
2919,3,0.0033725848862467133,0.007509386733416771,2,2,1,1,2,2,0,4
2920,3,0.012232765519606722,0.21151439299123903,1,2,1,0,3,0,3,4
2921,1,0.002800960329255745,0.055068836045056316,1,2,1,0,1,0,1,4
2922,3,0.011089516405624784,0.16770963704630787,1,2,1,0,3,0,2,3
2923,4,0.04252886704012804,0.3178973717146433,2,2,1,1,4,0,3,4
2924,2,0.0033725848862467133,0.08010012515644555,1,2,2,1,2,0,2,4
2925,2,0.004658740139476391,0.08010012515644555,1,2,1,1,2,0,2,4
2926,3,0.0038013033039899394,0.15519399249061328,1,2,2,1,3,0,1,4
2927,3,0.006516519949697038,0.15519399249061328,1,2,2,0,2,0,2,4
2928,3,0.008231393620669943,0.12390488110137672,1,2,2,1,2,2,3,4
2929,1,0.0025151480507602606,0.061326658322903634,2,2,1,1,1,2,2,3
2930,1,0.0025151480507602606,0.061326658322903634,1,2,1,1,1,0,3,4
2931,3,0.025380130330398994,0.1927409261576971,1,2,1,0,3,0,2,4
2932,4,0.07968446324454098,0.474342928660826,1,2,1,1,5,0,1,4
2933,2,0.008803018177660911,0.14267834793491865,2,2,2,0,2,2,1,4
2934,3,0.022522007545444152,0.24906132665832292,1,2,2,1,3,0,3,4
2935,1,0.0012289927975305819,0.0025031289111389237,1,2,0,1,1,2,2,3
2936,1,0.0013718989367783238,0.0050062578222778474,1,2,1,0,1,2,3,4
2937,3,0.008231393620669943,0.14956195244055068,2,2,0,1,2,2,2,4
2938,3,0.011661140962615753,0.1802252816020025,1,2,1,0,2,0,2,4
2939,1,0.0012289927975305819,0.023779724655819776,2,2,2,1,1,2,2,4
2940,2,0.0016577112152738082,0.0425531914893617,2,2,1,1,2,2,2,4
2941,2,0.0025151480507602606,0.08635794743429286,2,2,2,0,1,2,0,1
2942,1,0.004515834000228649,0.04881101376720901,1,2,0,1,1,0,3,4
2943,1,0.004801646278724134,0.08635794743429286,2,2,1,1,1,2,1,5
2944,2,0.0036583971647421976,0.12390488110137672,1,2,1,0,2,0,1,4
2945,1,0.004515834000228649,0.055068836045056316,1,2,0,1,1,0,1,4
2946,3,0.00737395678518349,0.14893617021276595,2,2,1,2,2,2,10,10
2947,3,0.0068023322281925225,0.14893617021276595,1,2,1,0,2,0,2,4
2948,2,0.006230707671201554,0.11138923654568209,2,2,1,1,2,2,3,4
2949,2,0.006659426088944781,0.009261576971214016,1,2,0,0,2,0,1,4
2950,1,0.0025151480507602606,0.023779724655819776,1,2,2,1,1,2,1,2
2951,2,0.009660455013147363,0.16145181476846057,2,2,2,0,2,0,2,3
2952,2,0.00737395678518349,0.16145181476846057,1,2,0,1,2,2,0,2
2953,1,0.0016577112152738082,0.023779724655819776,1,2,2,0,1,0,1,4
2954,1,0.0010860866582828397,0.03629536921151439,1,2,1,1,1,0,0,4
2955,2,0.0010860866582828397,0.06758448060075092,1,2,2,1,1,2,3,4
2956,2,0.003086772607751229,0.1176470588235294,2,2,1,0,1,2,2,2
2957,2,0.008231393620669943,0.09261576971214017,1,2,0,1,2,0,2,4
2958,2,0.0068023322281925225,0.1176470588235294,1,2,1,1,2,2,0,4
